date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:30	21208/21208	---MCZ	200	added ('OK')	text/css	date:Tue,%2009%20Apr%202024%2005:12:40%20GMT	https://www.bookofpussy.lol/assets/css/styles.css	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/css/styles.css	(from https://www.bookofpussy.lol/)
16:40:31	185922/185922	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2004:42:48%20GMT	https://www.bookofpussy.lol/assets/images/logo.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/logo.png	(from https://www.bookofpussy.lol/)
16:40:31	48797/48797	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:27:54%20GMT	https://www.bookofpussy.lol/assets/images/paw.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/paw.png	(from https://www.bookofpussy.lol/)
16:40:31	234699/234699	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2002:36:20%20GMT	https://www.bookofpussy.lol/assets/images/logo-2.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/logo-2.png	(from https://www.bookofpussy.lol/)
16:40:31	1213/1213	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2008%20Apr%202024%2010:15:06%20GMT	https://www.bookofpussy.lol/assets/images/pinksale.svg	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/pinksale.svg	(from https://www.bookofpussy.lol/)
16:40:31	5985/5985	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2008:57:16%20GMT	https://www.bookofpussy.lol/assets/images/raydium.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/raydium.png	(from https://www.bookofpussy.lol/)
16:40:32	15301/15301	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2005:26:14%20GMT	https://www.bookofpussy.lol/assets/images/telegram.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/telegram.png	(from https://www.bookofpussy.lol/)
16:40:32	552670/552670	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2004:22:18%20GMT	https://www.bookofpussy.lol/assets/images/hero.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/hero.png	(from https://www.bookofpussy.lol/)
16:40:32	12311/12311	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2005:27:48%20GMT	https://www.bookofpussy.lol/assets/images/x.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/x.png	(from https://www.bookofpussy.lol/)
16:40:32	155829/155829	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:12%20GMT	https://www.bookofpussy.lol/assets/images/about-section.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/about-section.png	(from https://www.bookofpussy.lol/)
16:40:33	409664/409664	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:22%20GMT	https://www.bookofpussy.lol/assets/images/cat-offer.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/cat-offer.png	(from https://www.bookofpussy.lol/)
16:40:33	11180/11180	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2023:35:12%20GMT	https://www.bookofpussy.lol/assets/images/lbank.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/lbank.png	(from https://www.bookofpussy.lol/)
16:40:33	140609/140609	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2023:51:54%20GMT	https://www.bookofpussy.lol/assets/images/coinstore.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/coinstore.png	(from https://www.bookofpussy.lol/)
16:40:33	85528/85528	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Apr%202024%2001:47:46%20GMT	https://www.bookofpussy.lol/assets/images/xt.com.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/xt.com.png	(from https://www.bookofpussy.lol/)
16:40:33	324501/324501	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:16%20GMT	https://www.bookofpussy.lol/assets/images/bomew-coin.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/bomew-coin.png	(from https://www.bookofpussy.lol/)
16:40:34	90207/90207	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2020:11:32%20GMT	https://www.bookofpussy.lol/assets/images/cat-paw-border.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/cat-paw-border.png	(from https://www.bookofpussy.lol/)
16:40:34	76825/76825	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:47:38%20GMT	https://www.bookofpussy.lol/assets/images/tokenomicsHeader.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/tokenomicsHeader.png	(from https://www.bookofpussy.lol/)
16:40:34	27606/27606	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2008%20Apr%202024%2018:46:56%20GMT	https://www.bookofpussy.lol/assets/images/tokenomicsHeading.svg	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/tokenomicsHeading.svg	(from https://www.bookofpussy.lol/)
16:40:34	521350/521350	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202024%2020:03:44%20GMT	https://www.bookofpussy.lol/assets/images/tokenomics_chart.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/tokenomics_chart.png	(from https://www.bookofpussy.lol/)
16:40:34	61676/61676	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:24:56%20GMT	https://www.bookofpussy.lol/assets/images/TTM.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/TTM.png	(from https://www.bookofpussy.lol/)
16:40:35	344677/344677	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:18%20GMT	https://www.bookofpussy.lol/assets/images/card1.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/card1.png	(from https://www.bookofpussy.lol/)
16:40:35	399665/399665	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:20%20GMT	https://www.bookofpussy.lol/assets/images/card2.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/card2.png	(from https://www.bookofpussy.lol/)
16:40:35	472450/472450	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:20%20GMT	https://www.bookofpussy.lol/assets/images/card3.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/card3.png	(from https://www.bookofpussy.lol/)
16:40:35	29404/29404	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:30:16%20GMT	https://www.bookofpussy.lol/assets/images/bowl.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/bowl.png	(from https://www.bookofpussy.lol/)
16:40:36	509572/509572	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2019:20:18%20GMT	https://www.bookofpussy.lol/assets/images/fur-ball.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/fur-ball.png	(from https://www.bookofpussy.lol/)
16:40:36	44357/44357	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2005:06:18%20GMT	https://www.bookofpussy.lol/assets/images/bomeow-mini.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/bomeow-mini.png	(from https://www.bookofpussy.lol/)
16:40:36	54818/54818	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2005:08:24%20GMT	https://www.bookofpussy.lol/assets/images/meow.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/meow.png	(from https://www.bookofpussy.lol/)
16:40:36	13602/13602	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2019:52:00%20GMT	https://www.bookofpussy.lol/assets/images/DEXVIEW.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/DEXVIEW.png	(from https://www.bookofpussy.lol/)
16:40:36	64746/64746	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2009:20:30%20GMT	https://www.bookofpussy.lol/assets/images/brand-1.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/brand-1.png	(from https://www.bookofpussy.lol/)
16:40:37	170609/170609	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Apr%202024%2009:24:16%20GMT	https://www.bookofpussy.lol/assets/images/brand-4.svg	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/brand-4.svg	(from https://www.bookofpussy.lol/)
16:40:37	18932/18932	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Apr%202024%2009:21:56%20GMT	https://www.bookofpussy.lol/assets/images/brand-2.svg	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/brand-2.svg	(from https://www.bookofpussy.lol/)
16:40:37	29889/29889	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2009:22:56%20GMT	https://www.bookofpussy.lol/assets/images/brand-3.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/brand-3.png	(from https://www.bookofpussy.lol/)
16:40:37	1090654/1090654	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2019:19:04%20GMT	https://www.bookofpussy.lol/assets/images/follow-image.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/follow-image.png	(from https://www.bookofpussy.lol/)
16:40:37	8331/8331	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2023:57:56%20GMT	https://www.bookofpussy.lol/assets/images/tg-logo.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/tg-logo.png	(from https://www.bookofpussy.lol/)
16:40:38	10771/10771	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2023:58:12%20GMT	https://www.bookofpussy.lol/assets/images/x-logo.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/x-logo.png	(from https://www.bookofpussy.lol/)
16:40:38	34986/34986	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:24%20GMT	https://www.bookofpussy.lol/assets/images/choose1.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/choose1.png	(from https://www.bookofpussy.lol/)
16:40:38	57176/57176	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:35:24%20GMT	https://www.bookofpussy.lol/assets/images/choose2.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/choose2.png	(from https://www.bookofpussy.lol/)
16:40:38	54508/54508	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2011:39:12%20GMT	https://www.bookofpussy.lol/assets/images/choose4.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/choose4.png	(from https://www.bookofpussy.lol/)
16:40:39	2083/2083	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2000:29:28%20GMT	https://www.bookofpussy.lol/assets/images/qa.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/qa.png	(from https://www.bookofpussy.lol/)
16:40:39	45731/45731	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2004:45:00%20GMT	https://www.bookofpussy.lol/assets/images/logo-1.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/logo-1.png	(from https://www.bookofpussy.lol/)
16:40:39	222690/222690	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:26%20GMT	https://www.bookofpussy.lol/assets/images/footer-image.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/footer-image.png	(from https://www.bookofpussy.lol/)
16:40:39	87533/87533	---M-Z	200	added ('OK')	application/javascript	etag:%2264ed75bb-76fe%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.7.1/jquery.min.js	D:/Websites/bookofpussy/cdnjs.cloudflare.com/ajax/libs/jquery/3.7.1/jquery.min.js	(from https://www.bookofpussy.lol/)
16:40:40	80721/80721	---M-Z	200	added ('OK')	application/javascript	etag:%2265d4c5f6-5d12%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap/5.3.3/js/bootstrap.bundle.min.js	D:/Websites/bookofpussy/cdnjs.cloudflare.com/ajax/libs/bootstrap/5.3.3/js/bootstrap.bundle.min.js	(from https://www.bookofpussy.lol/)
16:40:40	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf0-ad36%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	D:/Websites/bookofpussy/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	(from https://www.bookofpussy.lol/)
16:40:40	14239/14239	---MCZ	200	added ('OK')	application/javascript	etag:%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	D:/Websites/bookofpussy/unpkg.com/aos@2.3.1/dist/aos.js	(from https://www.bookofpussy.lol/)
16:40:40	1851/1851	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Apr%202024%2021:16:06%20GMT	https://www.bookofpussy.lol/assets/js/script.js	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/js/script.js	(from https://www.bookofpussy.lol/)
16:40:41	2577/2577	---M-Z	200	added ('OK')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	D:/Websites/bookofpussy/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css)
16:40:41	147388/147388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2264ac87f7-23fbc%22	https://cdn.lineicons.com/1.0.1/fonts/LineIcons.eot?y2l643	D:/Websites/bookofpussy/cdn.lineicons.com/1.0.1/fonts/LineIcons5594.eot	(from https://cdn.lineicons.com/1.0.1/LineIcons.min.css)
16:40:41	147216/147216	---M--	200	added ('OK')	application/octet-stream	etag:%2264ac87f7-23f10%22	https://cdn.lineicons.com/1.0.1/fonts/LineIcons.ttf?y2l643	D:/Websites/bookofpussy/cdn.lineicons.com/1.0.1/fonts/LineIcons5594.ttf	(from https://cdn.lineicons.com/1.0.1/LineIcons.min.css)
16:40:41	147292/147292	---M--	200	added ('OK')	font/woff	etag:%2264af426e-23f5c%22	https://cdn.lineicons.com/1.0.1/fonts/LineIcons.woff?y2l643	D:/Websites/bookofpussy/cdn.lineicons.com/1.0.1/fonts/LineIcons5594.woff	(from https://cdn.lineicons.com/1.0.1/LineIcons.min.css)
16:40:42	573011/573011	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f0d5c09-8be53%22	https://cdn.lineicons.com/1.0.1/fonts/LineIcons.svg?y2l643	D:/Websites/bookofpussy/cdn.lineicons.com/1.0.1/fonts/LineIcons5594.svg	(from https://cdn.lineicons.com/1.0.1/LineIcons.min.css)
16:40:43	62036/62036	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2009:28:52%20GMT	https://www.bookofpussy.lol/assets/fonts/dish-out.ttf	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/fonts/dish-out.ttf	(from https://www.bookofpussy.lol/assets/css/styles.css)
16:40:43	169187/169187	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2013:31:16%20GMT	https://www.bookofpussy.lol/assets/images/bg-2.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/bg-2.png	(from https://www.bookofpussy.lol/assets/css/styles.css)
16:40:43	43943/43943	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2004:51:18%20GMT	https://www.bookofpussy.lol/assets/images/bg-gradient-2.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/bg-gradient-2.png	(from https://www.bookofpussy.lol/assets/css/styles.css)
16:40:43	2796/2796	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202024%2000:46:06%20GMT	https://www.bookofpussy.lol/assets/images/download.png	D:/Websites/bookofpussy/www.bookofpussy.lol/assets/images/download.png	(from https://www.bookofpussy.lol/assets/css/styles.css)
16:40:44	25/25	---M--	200	added ('OK')	text/plain	etag:%225f0d5c32-19%22	https://cdn.lineicons.com/robots.txt		(from https://cdn.lineicons.com/1.0.1/LineIcons.min.css)
